2026-03-17 18:17:00,250: root: INFO: MLTrader : Executing the initialize lifecycle method
2026-03-17 18:17:01,097: root: INFO: Current backtesting datetime 2026-01-02 08:30:00-05:00
2026-03-17 18:17:01,099: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-03-17 18:17:01,100: root: INFO: Current backtesting datetime 2026-01-02 09:30:00-05:00
2026-03-17 18:17:01,100: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-03-17 18:17:01,101: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:17:01[0m
2026-03-17 18:17:01,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:17:01,568: yfinance: ERROR: Failed to get ticker 'AAPL' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:17:01,569: yfinance: ERROR: AAPL: No timezone found, symbol may be delisted
2026-03-17 18:17:02,019: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/AAPL?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=AAPL&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:17:02,614: root: ERROR: YAHOO did not return data for symbol AAPL. Make sure this symbol is valid.
2026-03-17 18:17:02,615: __main__: WARNING: No last price available for AAPL (data provider returned None)
2026-03-17 18:17:02,615: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:17:02[0m
2026-03-17 18:17:02,616: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:17:02,617: root: INFO: Current backtesting datetime 2026-01-02 16:00:00-05:00
2026-03-17 18:17:02,617: root: INFO: Current backtesting datetime 2026-01-03 09:30:00-05:00
2026-03-17 18:17:02,617: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2026-03-17 18:17:02,618: root: INFO: Current backtesting datetime 2026-01-03 09:29:00-05:00
2026-03-17 18:17:02,619: root: INFO: Current backtesting datetime 2026-01-03 09:29:00-05:00
2026-03-17 18:17:02,619: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2026-03-17 18:17:02,620: root: INFO: Current backtesting datetime 2026-01-05 08:30:00-05:00
2026-03-17 18:17:02,620: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-03-17 18:17:02,621: root: INFO: Current backtesting datetime 2026-01-05 09:30:00-05:00
2026-03-17 18:17:02,621: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-03-17 18:17:02,622: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:17:02[0m
2026-03-17 18:17:02,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:17:02,623: yfinance: ERROR: Failed to get ticker 'AAPL' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:17:02,623: yfinance: ERROR: AAPL: No timezone found, symbol may be delisted
2026-03-17 18:17:03,439: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/AAPL?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=AAPL&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:17:03,445: root: ERROR: YAHOO did not return data for symbol AAPL. Make sure this symbol is valid.
2026-03-17 18:17:03,445: __main__: WARNING: No last price available for AAPL (data provider returned None)
2026-03-17 18:17:03,445: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:17:03[0m
2026-03-17 18:17:03,446: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:17:03,447: root: INFO: Current backtesting datetime 2026-01-05 16:00:00-05:00
2026-03-17 18:17:03,447: root: INFO: Current backtesting datetime 2026-01-06 09:30:00-05:00
2026-03-17 18:17:03,448: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:17:03[0m
2026-03-17 18:17:03,448: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:17:03,449: yfinance: ERROR: Failed to get ticker 'AAPL' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:17:03,450: yfinance: ERROR: AAPL: No timezone found, symbol may be delisted
2026-03-17 18:17:03,873: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/AAPL?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=AAPL&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:17:03,878: root: ERROR: YAHOO did not return data for symbol AAPL. Make sure this symbol is valid.
2026-03-17 18:17:03,878: __main__: WARNING: No last price available for AAPL (data provider returned None)
2026-03-17 18:17:03,878: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:17:03[0m
2026-03-17 18:17:03,879: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:17:03,879: root: INFO: Current backtesting datetime 2026-01-06 16:00:00-05:00
2026-03-17 18:17:03,880: root: INFO: Current backtesting datetime 2026-01-07 09:30:00-05:00
2026-03-17 18:17:03,880: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:17:03[0m
2026-03-17 18:17:03,880: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:17:03,881: yfinance: ERROR: Failed to get ticker 'AAPL' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:17:03,882: yfinance: ERROR: AAPL: No timezone found, symbol may be delisted
2026-03-17 18:17:04,391: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/AAPL?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=AAPL&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:17:04,396: root: ERROR: YAHOO did not return data for symbol AAPL. Make sure this symbol is valid.
2026-03-17 18:17:04,396: __main__: WARNING: No last price available for AAPL (data provider returned None)
2026-03-17 18:17:04,397: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:17:04[0m
2026-03-17 18:17:04,398: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
