2026-03-17 18:11:54,511: root: INFO: MLTrader : Executing the initialize lifecycle method
2026-03-17 18:11:55,370: root: INFO: Current backtesting datetime 2026-01-02 08:30:00-05:00
2026-03-17 18:11:55,371: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-03-17 18:11:55,373: root: INFO: Current backtesting datetime 2026-01-02 09:30:00-05:00
2026-03-17 18:11:55,373: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-03-17 18:11:55,374: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:55[0m
2026-03-17 18:11:55,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:55,732: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:55,733: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:56,166: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:56,540: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:56,540: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:56,540: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:56[0m
2026-03-17 18:11:56,541: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:56,542: root: INFO: Current backtesting datetime 2026-01-02 16:00:00-05:00
2026-03-17 18:11:56,542: root: INFO: Current backtesting datetime 2026-01-03 09:30:00-05:00
2026-03-17 18:11:56,543: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2026-03-17 18:11:56,544: root: INFO: Current backtesting datetime 2026-01-03 09:29:00-05:00
2026-03-17 18:11:56,545: root: INFO: Current backtesting datetime 2026-01-03 09:29:00-05:00
2026-03-17 18:11:56,545: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2026-03-17 18:11:56,545: root: INFO: Current backtesting datetime 2026-01-05 08:30:00-05:00
2026-03-17 18:11:56,546: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-03-17 18:11:56,547: root: INFO: Current backtesting datetime 2026-01-05 09:30:00-05:00
2026-03-17 18:11:56,547: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-03-17 18:11:56,548: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:56[0m
2026-03-17 18:11:56,548: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:56,549: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:56,550: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:56,946: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:56,950: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:56,950: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:56,950: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:56[0m
2026-03-17 18:11:56,951: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:56,952: root: INFO: Current backtesting datetime 2026-01-05 16:00:00-05:00
2026-03-17 18:11:56,952: root: INFO: Current backtesting datetime 2026-01-06 09:30:00-05:00
2026-03-17 18:11:56,953: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:56[0m
2026-03-17 18:11:56,953: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:56,954: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:56,955: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:57,343: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:57,348: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:57,348: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:57,349: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:57[0m
2026-03-17 18:11:57,349: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:57,350: root: INFO: Current backtesting datetime 2026-01-06 16:00:00-05:00
2026-03-17 18:11:57,350: root: INFO: Current backtesting datetime 2026-01-07 09:30:00-05:00
2026-03-17 18:11:57,351: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:57[0m
2026-03-17 18:11:57,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:57,353: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:57,353: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:57,763: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:57,770: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:57,770: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:57,770: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:57[0m
2026-03-17 18:11:57,771: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:57,772: root: INFO: Current backtesting datetime 2026-01-07 16:00:00-05:00
2026-03-17 18:11:57,772: root: INFO: Current backtesting datetime 2026-01-08 09:30:00-05:00
2026-03-17 18:11:57,773: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:57[0m
2026-03-17 18:11:57,773: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:57,774: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:57,775: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:58,156: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:58,161: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:58,161: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:58,162: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:58[0m
2026-03-17 18:11:58,163: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:58,164: root: INFO: Current backtesting datetime 2026-01-08 16:00:00-05:00
2026-03-17 18:11:58,164: root: INFO: Current backtesting datetime 2026-01-09 09:30:00-05:00
2026-03-17 18:11:58,164: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:58[0m
2026-03-17 18:11:58,165: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:58,166: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:58,167: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:58,528: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:58,534: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:58,535: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:58,535: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:58[0m
2026-03-17 18:11:58,536: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:58,537: root: INFO: Current backtesting datetime 2026-01-09 16:00:00-05:00
2026-03-17 18:11:58,537: root: INFO: Current backtesting datetime 2026-01-10 09:30:00-05:00
2026-03-17 18:11:58,537: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2026-03-17 18:11:58,538: root: INFO: Current backtesting datetime 2026-01-10 09:29:00-05:00
2026-03-17 18:11:58,539: root: INFO: Current backtesting datetime 2026-01-10 09:29:00-05:00
2026-03-17 18:11:58,539: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2026-03-17 18:11:58,540: root: INFO: Current backtesting datetime 2026-01-12 08:30:00-05:00
2026-03-17 18:11:58,540: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-03-17 18:11:58,541: root: INFO: Current backtesting datetime 2026-01-12 09:30:00-05:00
2026-03-17 18:11:58,541: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-03-17 18:11:58,542: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:58[0m
2026-03-17 18:11:58,542: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:58,543: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:58,544: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:59,356: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:59,360: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:59,360: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:59,360: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:59[0m
2026-03-17 18:11:59,361: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:59,362: root: INFO: Current backtesting datetime 2026-01-12 16:00:00-05:00
2026-03-17 18:11:59,362: root: INFO: Current backtesting datetime 2026-01-13 09:30:00-05:00
2026-03-17 18:11:59,363: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:59[0m
2026-03-17 18:11:59,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:59,364: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:59,365: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:11:59,752: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:11:59,756: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:11:59,756: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:11:59,757: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:11:59[0m
2026-03-17 18:11:59,758: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:11:59,758: root: INFO: Current backtesting datetime 2026-01-13 16:00:00-05:00
2026-03-17 18:11:59,758: root: INFO: Current backtesting datetime 2026-01-14 09:30:00-05:00
2026-03-17 18:11:59,759: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:11:59[0m
2026-03-17 18:11:59,759: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:11:59,760: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:11:59,760: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:12:00,139: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:12:00,143: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:12:00,143: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:12:00,144: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:12:00[0m
2026-03-17 18:12:00,144: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:12:00,145: root: INFO: Current backtesting datetime 2026-01-14 16:00:00-05:00
2026-03-17 18:12:00,145: root: INFO: Current backtesting datetime 2026-01-15 09:30:00-05:00
