2026-03-17 18:13:11,251: root: INFO: MLTrader : Executing the initialize lifecycle method
2026-03-17 18:13:12,125: root: INFO: Current backtesting datetime 2026-01-02 08:30:00-05:00
2026-03-17 18:13:12,125: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-03-17 18:13:12,126: root: INFO: Current backtesting datetime 2026-01-02 09:30:00-05:00
2026-03-17 18:13:12,126: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-03-17 18:13:12,127: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:13:12[0m
2026-03-17 18:13:12,128: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:13:12,750: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:13:12,751: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:13:13,090: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:13:13,543: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:13:13,544: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:13:13,544: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:13:13[0m
2026-03-17 18:13:13,546: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:13:13,547: root: INFO: Current backtesting datetime 2026-01-02 16:00:00-05:00
2026-03-17 18:13:13,547: root: INFO: Current backtesting datetime 2026-01-03 09:30:00-05:00
2026-03-17 18:13:13,548: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2026-03-17 18:13:13,549: root: INFO: Current backtesting datetime 2026-01-03 09:29:00-05:00
2026-03-17 18:13:13,549: root: INFO: Current backtesting datetime 2026-01-03 09:29:00-05:00
2026-03-17 18:13:13,549: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2026-03-17 18:13:13,550: root: INFO: Current backtesting datetime 2026-01-05 08:30:00-05:00
2026-03-17 18:13:13,550: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-03-17 18:13:13,551: root: INFO: Current backtesting datetime 2026-01-05 09:30:00-05:00
2026-03-17 18:13:13,551: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-03-17 18:13:13,552: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:13:13[0m
2026-03-17 18:13:13,552: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:13:13,554: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:13:13,554: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:13:14,004: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:13:14,009: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:13:14,009: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:13:14,009: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:13:14[0m
2026-03-17 18:13:14,010: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-03-17 18:13:14,012: root: INFO: Current backtesting datetime 2026-01-05 16:00:00-05:00
2026-03-17 18:13:14,012: root: INFO: Current backtesting datetime 2026-01-06 09:30:00-05:00
2026-03-17 18:13:14,013: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-03-17 18:13:14[0m
2026-03-17 18:13:14,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-03-17 18:13:14,014: yfinance: ERROR: Failed to get ticker 'SPY' reason: Expecting value: line 1 column 1 (char 0)
2026-03-17 18:13:14,015: yfinance: ERROR: SPY: No timezone found, symbol may be delisted
2026-03-17 18:13:14,396: yfinance: ERROR: 429 Client Error: Too Many Requests for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY&crumb=Edge%3A+Too+Many+Requests
2026-03-17 18:13:14,402: root: ERROR: YAHOO did not return data for symbol SPY. Make sure this symbol is valid.
2026-03-17 18:13:14,402: __main__: WARNING: No last price available for SPY (data provider returned None)
2026-03-17 18:13:14,402: root: INFO: [34mMLTrader : Trading iteration ended at 2026-03-17 18:13:14[0m
